model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,175,multi-hop,30.0879,28.7648,28.5977,0.0,0,0,0,1,106,362,362,362,15700119552,15700119552,15700119552,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,176,multi-hop,33.1481,0.0,0.0,0.0,0,1,1,1,76,332,332,332,13205716992,13205716992,13205716992,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,177,multi-hop,45.4519,0.0,0.0,31.6191,0,1,1,0,139,395,395,395,18693043200,18693043200,18693043200,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,178,structural,29.3148,29.8461,34.6901,0.0,0,0,0,1,117,373,373,373,16668767232,16668767232,16668767232,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,179,structural,32.9816,0.0,0.0,0.0,0,1,1,1,113,369,369,369,16313177088,16313177088,16313177088,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,180,semantic,64.4416,0.0,0.0,0.0,0,1,1,1,3,259,259,259,8036840448,8036840448,8036840448,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,181,structural,0.0,0.0,0.0,0.0,1,1,1,1,76,332,332,332,13205716992,13205716992,13205716992,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,182,multi-hop,63.5248,0.0,0.0,28.9985,0,1,1,0,6,262,262,262,8224100352,8224100352,8224100352,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,183,multi-hop,27.7481,0.0,0.0,0.0,0,1,1,1,58,314,314,314,11812589568,11812589568,11812589568,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,184,structural,43.2606,48.9746,26.5699,0.0,0,0,0,1,86,342,342,342,14013222912,14013222912,14013222912,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,185,multi-hop,41.9231,0.0,0.0,49.0126,0,1,1,0,12,144,100,268,2484338688,1198080000,8605089792,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,186,semantic,62.8152,0.0,0.0,0.0,0,1,1,1,85,341,341,341,13931394048,13931394048,13931394048,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,187,multi-hop,27.9887,0.0,0.0,0.0,0,1,1,1,113,369,369,369,16313177088,16313177088,16313177088,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,188,multi-hop,28.5823,0.0,0.0,28.2658,0,1,1,0,16,272,272,272,8863875072,8863875072,8863875072,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,189,structural,49.5473,0.0,0.0,0.0,0,1,1,1,194,450,450,450,24261120000,24261120000,24261120000,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,190,structural,31.325,0.0,28.6137,0.0,0,1,0,1,106,362,362,362,15700119552,15700119552,15700119552,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,191,structural,0.0,0.0,0.0,0.0,1,1,1,1,2,156,258,258,2915647488,7974899712,7974899712,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
