model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,10,multi-hop,29.2429,0.0,31.0798,30.8146,0,1,0,0,127,383,313,313,43260346368,28892233728,28892233728,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,11,semantic,43.2188,0.0,0.0,0.0,0,1,1,1,91,347,347,347,35510059008,35510059008,35510059008,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,12,semantic,44.5908,0.0,58.6743,29.6848,0,1,0,0,119,375,375,375,41472000000,41472000000,41472000000,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,13,semantic,29.4002,0.0,51.549,28.8763,0,1,0,0,27,277,283,283,22628302848,23619207168,23619207168,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,14,multi-hop,42.7022,0.0,29.7116,30.4794,0,1,0,0,101,328,236,334,31727812608,16425418752,32899203072,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,15,structural,28.8828,29.8579,0.0,29.3558,0,0,1,0,43,226,299,293,15062925312,26365427712,25317900288,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,16,structural,30.2406,32.1321,30.2146,30.4544,0,0,0,0,119,375,375,375,41472000000,41472000000,41472000000,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,17,semantic,27.2496,0.0,0.0,0.0,0,1,1,1,121,377,377,377,41915547648,41915547648,41915547648,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,18,semantic,42.4303,0.0,63.1865,0.0,0,1,0,1,90,279,346,271,22956244992,35305684992,21658632192,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,19,multi-hop,34.131,47.5619,0.0,0.0,0,0,1,1,125,381,381,381,42809720832,42809720832,42809720832,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,20,multi-hop,36.13,57.1384,40.0295,64.0887,0,0,0,0,150,406,406,406,48612114432,48612114432,48612114432,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,21,multi-hop,35.7816,0.0,0.0,65.1598,0,1,1,0,73,317,308,308,29635411968,27976531968,27976531968,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,22,structural,50.4765,30.4175,60.6294,63.9699,0,0,0,0,83,339,339,323,33891581952,33891581952,30767874048,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,23,semantic,38.2711,0.0,0.0,0.0,0,1,1,1,65,321,321,321,30388027392,30388027392,30388027392,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,24,semantic,53.5659,0.0,29.8642,0.0,0,1,0,1,43,226,299,285,15062925312,26365427712,23954227200,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,25,multi-hop,38.6189,0.0,51.5466,65.0342,0,1,0,0,103,359,359,359,38008553472,38008553472,38008553472,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,26,multi-hop,50.4734,0.0,54.4854,49.1465,0,1,0,0,4,260,260,260,19936051200,19936051200,19936051200,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,27,multi-hop,47.0132,52.6503,64.2031,45.9569,0,0,0,0,110,366,366,366,39505231872,39505231872,39505231872,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,28,semantic,42.9611,0.0,22.8855,22.8508,0,1,0,0,1,6,6,6,10616832,10616832,10616832,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,29,structural,25.5287,64.032,24.5662,24.9194,0,0,0,0,26,85,59,59,2130739200,1026588672,1026588672,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,30,multi-hop,0.0,0.0,29.8686,31.7385,1,1,0,0,119,375,375,375,41472000000,41472000000,41472000000,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,31,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,1,6,6,6,10616832,10616832,10616832,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,32,semantic,29.9549,0.0,44.2053,0.0,0,1,0,1,73,317,294,287,29635411968,25491013632,24291606528,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,33,structural,40.3465,0.0,0.0,39.4757,0,1,1,0,111,367,367,284,39721402368,39721402368,23786422272,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,34,structural,65.8177,27.5109,69.3557,26.8136,0,0,0,0,107,363,363,363,38860259328,38860259328,38860259328,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,35,semantic,29.4969,0.0,29.1867,0.0,0,1,0,1,88,333,344,344,32702496768,34898706432,34898706432,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,36,structural,27.9465,0.0,0.0,0.0,0,1,1,1,104,360,344,299,38220595200,34898706432,26365427712,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,37,multi-hop,29.5763,0.0,51.2758,69.1752,0,1,0,0,106,306,217,293,27614380032,13887111168,25317900288,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,38,multi-hop,59.106,0.0,28.8326,29.1645,0,1,0,0,134,390,390,390,44856115200,44856115200,44856115200,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,39,multi-hop,26.0472,26.5818,35.1185,63.8034,0,0,0,0,177,433,433,433,55292755968,55292755968,55292755968,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,40,semantic,67.4375,0.0,0.0,0.0,0,1,1,1,35,115,115,115,3900211200,3900211200,3900211200,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,41,multi-hop,43.8415,63.623,58.6787,30.857,0,0,0,0,110,262,366,327,20243939328,39505231872,31534645248,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,42,semantic,64.6815,0.0,27.455,32.8523,0,1,0,0,107,343,363,276,34696101888,38860259328,22465216512,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,43,semantic,52.1118,0.0,35.4885,30.7299,0,1,0,0,93,349,349,309,35920576512,35920576512,28158492672,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,44,multi-hop,49.1651,55.9164,46.7981,23.2775,0,0,0,0,120,376,376,376,41693478912,41693478912,41693478912,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,45,structural,38.0882,0.0,0.0,0.0,0,1,1,1,115,371,371,371,40591982592,40591982592,40591982592,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,46,structural,66.8016,54.8824,45.0097,67.0656,0,0,0,0,43,226,299,293,15062925312,26365427712,25317900288,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,47,semantic,55.2943,0.0,0.0,0.0,0,1,1,1,111,307,367,367,27795161088,39721402368,39721402368,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,48,multi-hop,36.0823,0.0,61.1904,59.7447,0,1,0,0,110,366,366,366,39505231872,39505231872,39505231872,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,49,structural,47.6061,32.8659,53.6828,44.0765,0,0,0,0,113,369,369,369,40155512832,40155512832,40155512832,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,50,multi-hop,26.918,0.0,0.0,26.9355,0,1,1,0,80,232,225,263,15873343488,14929920000,20398768128,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,51,structural,25.9921,26.1559,25.8311,62.8349,0,0,0,0,112,368,368,368,39938162688,39938162688,39938162688,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,52,semantic,62.957,0.0,27.0376,0.0,0,1,0,1,99,349,355,327,35920576512,37166284800,31534645248,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,53,structural,38.2415,51.2627,55.1432,38.1146,0,0,0,0,5,41,38,38,495747072,425852928,425852928,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,54,structural,28.9349,29.0194,32.3247,29.3248,0,0,0,0,101,258,339,339,19630522368,33891581952,33891581952,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,55,semantic,36.9636,0.0,62.2323,30.407,0,1,0,0,55,311,303,303,28524183552,27075575808,27075575808,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,56,multi-hop,38.0515,0.0,38.7933,42.0844,0,1,0,0,121,377,365,377,41915547648,39289651200,41915547648,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,57,structural,40.8273,49.0586,29.6674,33.7666,0,0,0,0,102,358,358,358,37797101568,37797101568,37797101568,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,58,multi-hop,63.9473,0.0,63.2734,64.9911,0,1,0,0,23,279,279,279,22956244992,22956244992,22956244992,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,59,semantic,31.5756,0.0,29.7453,0.0,0,1,0,1,102,358,323,345,37797101568,30767874048,35101900800,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,60,semantic,40.6726,0.0,51.8788,26.3696,0,1,0,0,10,194,215,189,11099308032,13632307200,10534551552,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,61,structural,62.4284,27.9187,62.0094,0.0,0,0,0,1,149,405,405,405,48372940800,48372940800,48372940800,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,62,semantic,43.8103,0.0,56.4882,0.0,0,1,0,1,136,392,392,392,45317357568,45317357568,45317357568,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,63,multi-hop,61.9462,50.3884,61.4209,0.0,0,0,0,1,68,296,324,290,25839009792,30958682112,24802099200,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,64,multi-hop,59.202,0.0,0.0,47.7478,0,1,1,0,144,400,379,400,47185920000,42361454592,47185920000,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,65,multi-hop,48.2374,51.7861,50.5322,39.6755,0,0,0,0,5,41,38,38,495747072,425852928,425852928,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,66,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,124,197,317,317,11445239808,29635411968,29635411968,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,67,semantic,56.2543,0.0,32.714,56.5853,0,1,0,0,27,277,283,283,22628302848,23619207168,23619207168,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,68,structural,39.2461,54.6193,45.4316,29.4841,0,0,0,0,85,341,341,306,34292662272,34292662272,27614380032,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,69,multi-hop,56.3999,0.0,30.9392,49.97,0,1,0,0,111,367,365,365,39721402368,39289651200,39289651200,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,70,structural,39.6907,39.5228,38.8816,62.5637,0,0,0,0,11,267,267,267,21023981568,21023981568,21023981568,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,71,multi-hop,26.5293,27.8788,62.7078,0.0,0,0,0,1,47,217,270,196,13887111168,21499084800,11329339392,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,72,semantic,38.8839,0.0,39.3747,0.0,0,1,0,1,127,383,383,383,43260346368,43260346368,43260346368,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,73,multi-hop,41.1269,0.0,35.7261,0.0,0,1,0,1,143,399,399,399,46950285312,46950285312,46950285312,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,74,multi-hop,38.6995,0.0,0.0,29.483,0,1,1,0,73,308,329,299,27976531968,31921569792,26365427712,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,75,structural,27.0373,48.9731,54.2689,27.7255,0,0,0,0,109,365,365,365,39289651200,39289651200,39289651200,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,76,multi-hop,30.5679,0.0,29.1983,30.5641,0,1,0,0,125,381,381,381,42809720832,42809720832,42809720832,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,77,semantic,30.3944,0.0,35.6701,60.6856,0,1,0,0,110,366,337,366,39505231872,33492860928,39505231872,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,78,semantic,26.5529,0.0,63.1418,36.2721,0,1,0,0,45,156,301,301,7176978432,26719322112,26719322112,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,79,semantic,27.8219,0.0,0.0,0.0,0,1,1,1,37,245,281,239,17702092800,23286546432,16845668352,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,80,structural,54.0368,57.4491,39.8774,57.4166,0,0,0,0,96,352,352,352,36540776448,36540776448,36540776448,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,81,multi-hop,40.6078,51.1561,0.0,0.0,0,0,1,1,23,279,279,279,22956244992,22956244992,22956244992,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,82,multi-hop,55.1411,57.8653,30.4361,51.3864,0,0,0,0,101,339,308,308,33891581952,27976531968,27976531968,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,83,structural,31.1834,31.5585,0.0,0.0,0,0,1,1,13,269,269,269,21340127232,21340127232,21340127232,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,84,semantic,34.7293,0.0,55.8256,0.0,0,1,0,1,83,339,339,339,33891581952,33891581952,33891581952,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,85,semantic,42.8702,0.0,0.0,0.0,0,1,1,1,91,347,325,347,35510059008,31150080000,35510059008,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,86,multi-hop,63.1236,0.0,64.1521,65.2106,0,1,0,0,21,217,277,277,13887111168,22628302848,22628302848,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,87,multi-hop,51.232,0.0,0.0,0.0,0,1,1,1,114,370,370,370,40373452800,40373452800,40373452800,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,88,multi-hop,31.8884,46.0706,66.1673,33.5348,0,0,0,0,25,281,281,281,23286546432,23286546432,23286546432,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,89,multi-hop,44.7528,0.0,0.0,30.1293,0,1,1,0,85,268,341,341,21181759488,34292662272,34292662272,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,90,semantic,41.9527,0.0,46.7429,32.0137,0,1,0,0,94,350,350,350,36126720000,36126720000,36126720000,5.995,0.022,0.9,0.1,0.35,0.65,0.35,0.65
