model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,19,multi-hop,15.7822,14.8159,0.0,0.0,0,0,1,1,123,379,379,379,18827313152,18827313152,18827313152,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,20,multi-hop,20.7325,20.5729,19.9874,18.7058,0,0,0,0,140,396,396,396,20554186752,20554186752,20554186752,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,21,multi-hop,19.6936,0.0,0.0,15.7411,0,1,1,0,74,318,309,309,13254524928,12514885632,12514885632,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,22,structural,29.9351,18.3403,22.3629,18.6301,0,0,0,0,84,340,340,324,15151923200,15151923200,13759414272,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,23,semantic,20.9799,0.0,0.0,0.0,0,1,1,1,64,320,320,320,13421772800,13421772800,13421772800,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,24,semantic,17.2253,0.0,20.1732,0.0,0,1,0,1,44,227,300,286,6754009088,11796480000,10721165312,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,25,multi-hop,18.8087,0.0,18.7849,34.5468,0,1,0,0,104,360,360,360,16986931200,16986931200,16986931200,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,26,multi-hop,36.632,0.0,23.6714,25.3478,0,1,0,0,5,261,261,250,8928755712,8928755712,8192000000,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,27,multi-hop,30.2899,21.3946,47.7165,20.9828,0,0,0,0,110,366,366,366,17557880832,17557880832,17557880832,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,28,semantic,53.9587,0.0,46.8865,39.4573,0,1,0,0,2,7,7,7,6422528,6422528,6422528,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,29,structural,18.4957,14.1563,19.2304,45.6736,0,0,0,0,26,83,58,58,902955008,440926208,440926208,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,30,multi-hop,0.0,0.0,41.7342,26.476,1,1,0,0,120,376,376,376,18530435072,18530435072,18530435072,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,31,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,2,7,7,7,6422528,6422528,6422528,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,32,semantic,18.3043,0.0,18.4068,0.0,0,1,0,1,74,318,295,288,13254524928,11406540800,10871635968,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,33,structural,32.7312,0.0,0.0,24.9098,0,1,1,0,112,368,368,284,17750294528,17750294528,10571743232,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,34,structural,56.0121,18.2727,25.6855,31.1469,0,0,0,0,108,364,364,364,17366515712,17366515712,17366515712,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,35,semantic,20.5149,0.0,28.5891,0.0,0,1,0,1,89,334,345,345,14621868032,15600844800,15600844800,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,36,structural,18.1093,0.0,0.0,0.0,0,1,1,1,105,361,345,300,17081434112,15600844800,11796480000,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,37,multi-hop,21.2172,0.0,17.1587,67.5199,0,1,0,0,103,301,214,290,11875254272,6002573312,11023155200,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,38,multi-hop,22.5813,0.0,18.8937,18.4035,0,1,0,0,128,384,384,384,19327352832,19327352832,19327352832,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,39,multi-hop,22.0295,15.5277,73.9937,26.2307,0,0,0,0,178,434,434,434,24688197632,24688197632,24688197632,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,40,semantic,31.6671,0.0,0.0,0.0,0,1,1,1,36,113,113,113,1673658368,1673658368,1673658368,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,41,multi-hop,22.5812,30.1552,19.6409,18.2072,0,0,0,0,108,260,364,323,8860467200,17366515712,13674610688,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,42,semantic,18.2851,0.0,34.9748,16.0735,0,1,0,0,103,338,359,270,14974189568,16892690432,9555148800,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,43,semantic,28.542,0.0,50.8292,20.0884,0,1,0,0,94,350,350,310,16056320000,16056320000,12596019200,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,44,multi-hop,26.5504,51.8716,14.0421,12.0936,0,0,0,0,117,373,373,373,18235916288,18235916288,18235916288,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,45,structural,16.2055,0.0,0.0,0.0,0,1,1,1,114,370,370,370,17943756800,17943756800,17943756800,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,46,structural,22.9939,58.8068,15.2957,16.5832,0,0,0,0,44,227,300,294,6754009088,11796480000,11329339392,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,47,semantic,20.0285,0.0,0.0,0.0,0,1,1,1,110,302,366,366,11954290688,17557880832,17557880832,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,48,multi-hop,20.3458,0.0,18.6836,19.5266,0,1,0,0,108,364,364,364,17366515712,17366515712,17366515712,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,49,structural,17.3805,17.58,18.8597,15.4391,0,0,0,0,114,370,370,370,17943756800,17943756800,17943756800,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,50,multi-hop,15.8075,0.0,0.0,47.0298,0,1,1,0,81,231,226,264,6994132992,6694633472,9135194112,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,51,structural,25.0177,21.842,14.5609,15.9918,0,0,0,0,107,363,363,363,17271226368,17271226368,17271226368,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
